city,hightest_tem,lowest_tem,weather,date,wind_direction,wind_level,weekday
北京,2,-7,晴,2020-12-16,北风,2级,星期三
北京,0,-8,晴,2020-12-15,北风,1级,星期二
北京,0,-8,晴,2020-12-14,西北风,3级,星期一
北京,-2,-7,晴,2020-12-13,西北风,4级,星期天
北京,3,-4,晴,2020-12-12,北风,2级,星期六
北京,6,-4,晴,2020-12-11,北风,2级,星期五
北京,8,-4,晴,2020-12-10,西北风,1级,星期四
北京,2,-5,晴,2020-12-09,西北风,1级,星期三
北京,3,-5,多云,2020-12-08,西北风,1级,星期二
北京,1,-7,晴,2020-12-07,西北风,3级,星期一
北京,6,-3,晴,2020-12-06,北风,3级,星期天
北京,5,-4,晴,2020-12-05,西北风,1级,星期六
北京,1,-2,晴,2020-12-04,西北风,3级,星期五
北京,4,-3,晴,2020-12-03,西北风,3级,星期四
北京,3,-4,晴,2020-12-02,北风,3级,星期三
北京,3,-3,阴,2020-12-01,东北风,1级,星期二
北京,4,-5,晴,2020-11-30,北风,2级,星期一
北京,5,-3,晴,2020-11-29,西北风,2级,星期天
北京,3,-4,晴,2020-11-28,北风,2级,星期六
北京,5,-3,晴,2020-11-27,北风,3级,星期五
北京,5,-3,晴,2020-11-26,东南风,1级,星期四
北京,7,-3,多云,2020-11-25,北风,2级,星期三
北京,8,-3,晴,2020-11-24,西北风,1级,星期二
北京,5,-2,多云,2020-11-23,西北风,2级,星期一
北京,3,-3,晴,2020-11-22,西北风,3级,星期天
北京,3,-1,多云,2020-11-21,东北风,1级,星期六
北京,8,-1,阴,2020-11-20,东北风,2级,星期五
北京,9,-2,晴,2020-11-19,北风,3级,星期四
北京,11,6,阴,2020-11-18,北风,3级,星期三
北京,10,8,阴,2020-11-17,东北风,2级,星期二
北京,11,9,阴,2020-11-16,东风,1级,星期一
北京,14,5,晴,2020-11-15,北风,1级,星期天
北京,11,4,晴,2020-11-14,东南风,1级,星期六
北京,15,4,晴,2020-11-13,东风,2级,星期五
北京,19,4,晴,2020-11-12,北风,2级,星期四
北京,14,5,霾,2020-11-11,东北风,1级,星期三
北京,17,2,晴,2020-11-10,东北风,1级,星期二
北京,16,3,晴,2020-11-09,西北风,2级,星期一
北京,13,2,晴,2020-11-08,西风,2级,星期天
北京,18,2,晴,2020-11-07,西北风,3级,星期六
北京,17,6,晴,2020-11-06,西北风,2级,星期五
北京,16,4,霾,2020-11-05,东北风,1级,星期四
北京,14,4,晴,2020-11-04,北风,1级,星期三
北京,14,0,晴,2020-11-03,西风,2级,星期二
北京,12,1,晴,2020-11-02,西北风,3级,星期一
北京,17,6,晴,2020-11-01,西北风,3级,星期天
北京,19,6,晴,2020-10-31,西北风,3级,星期六
北京,18,9,阴,2020-10-30,南风,2级,星期五
北京,18,4,晴,2020-10-29,西风,1级,星期四
北京,19,6,晴,2020-10-28,北风,2级,星期三
北京,16,6,晴,2020-10-27,北风,2级,星期二
北京,22,8,晴,2020-10-26,北风,2级,星期一
北京,19,6,多云,2020-10-25,东北风,1级,星期天
北京,19,8,多云,2020-10-24,西南风,1级,星期六
北京,17,4,晴,2020-10-23,西北风,2级,星期五
北京,15,6,晴,2020-10-22,北风,3级,星期四
北京,17,2,晴,2020-10-21,西北风,4级,星期三
北京,17,8,霾,2020-10-20,南风,2级,星期二
北京,21,7,阴,2020-10-19,南风,2级,星期一
北京,21,5,阴,2020-10-18,东北风,2级,星期天
北京,22,10,晴,2020-10-17,西南风,2级,星期六
北京,19,4,晴,2020-10-16,西北风,3级,星期五
北京,14,11,阴,2020-10-15,西南风,2级,星期四
北京,13,6,阴,2020-10-14,东南风,2级,星期三
北京,20,7,阴,2020-10-13,北风,3级,星期二
北京,19,10,晴,2020-10-12,西风,2级,星期一
北京,18,6,晴,2020-10-11,北风,3级,星期天
北京,22,13,阴,2020-10-10,南风,2级,星期六
北京,22,11,晴,2020-10-09,南风,2级,星期五
北京,22,13,阴,2020-10-08,南风,2级,星期四
北京,21,9,晴,2020-10-07,南风,2级,星期三
北京,21,11,多云,2020-10-06,西南风,2级,星期二
北京,20,10,晴,2020-10-05,西北风,2级,星期一
北京,18,10,晴,2020-10-04,西北风,4级,星期天
北京,23,13,晴,2020-10-03,西风,3级,星期六
北京,21,12,晴,2020-10-02,西北风,3级,星期五
北京,20,13,晴,2020-10-01,南风,2级,星期四
北京,22,13,阴,2020-09-30,南风,2级,星期三
北京,20,14,晴,2020-09-29,东北风,3级,星期二
北京,24,16,雨,2020-09-28,南风,2级,星期一
北京,27,17,晴,2020-09-27,南风,2级,星期天
北京,27,17,晴,2020-09-26,南风,2级,星期六
北京,26,17,晴,2020-09-25,东南风,2级,星期五
北京,22,14,晴,2020-09-24,东风,2级,星期四
北京,17,16,阴,2020-09-23,东北风,2级,星期三
北京,26,17,阴,2020-09-22,东北风,2级,星期二
北京,28,17,多云,2020-09-21,南风,2级,星期一
北京,27,18,多云,2020-09-20,东南风,2级,星期天
北京,30,17,晴,2020-09-19,东北风,2级,星期六
北京,27,17,晴,2020-09-18,西北风,2级,星期五
北京,27,16,晴,2020-09-17,西北风,3级,星期四
北京,25,17,晴,2020-09-16,西北风,4级,星期三
北京,23,17,晴,2020-09-15,东南风,2级,星期二
北京,26,20,阴,2020-09-14,南风,2级,星期一
北京,26,20,阴,2020-09-13,南风,2级,星期天
北京,25,18,多云,2020-09-12,东北风,2级,星期六
北京,22,20,多云,2020-09-11,北风,2级,星期五
北京,26,18,阴,2020-09-10,北风,3级,星期四
北京,30,18,晴,2020-09-09,西北风,2级,星期三
北京,31,20,晴,2020-09-08,西北风,2级,星期二
北京,30,20,晴,2020-09-07,东北风,2级,星期一
北京,30,19,雨,2020-09-06,东南风,2级,星期天
北京,29,19,晴,2020-09-05,东南风,2级,星期六
北京,31,20,多云,2020-09-04,西南风,2级,星期五
北京,28,17,晴,2020-09-03,西北风,3级,星期四
北京,29,20,晴,2020-09-02,北风,3级,星期三
北京,32,18,多云,2020-09-01,西北风,2级,星期二
北京,26,20,晴,2020-08-31,西北风,2级,星期一
北京,30,23,多云,2020-08-30,东南风,2级,星期天
北京,30,22,阴,2020-08-29,东南风,2级,星期六
北京,30,19,晴,2020-08-28,南风,2级,星期五
北京,32,22,晴,2020-08-27,东南风,2级,星期四
北京,29,22,多云,2020-08-26,东风,2级,星期三
北京,33,20,晴,2020-08-25,东南风,2级,星期二
北京,31,22,晴,2020-08-24,西北风,3级,星期一
北京,28,19,雨,2020-08-23,南风,2级,星期天
北京,28,17,多云,2020-08-22,南风,2级,星期六
北京,28,17,晴,2020-08-21,南风,2级,星期五
北京,27,19,晴,2020-08-20,南风,2级,星期四
北京,26,21,多云,2020-08-19,东北风,2级,星期三
北京,29,22,阴,2020-08-18,北风,3级,星期二
北京,28,21,多云,2020-08-17,南风,2级,星期一
北京,26,22,多云,2020-08-16,南风,2级,星期天
北京,31,24,多云,2020-08-15,南风,2级,星期六
北京,33,23,阴,2020-08-14,南风,2级,星期五
北京,33,24,晴,2020-08-13,南风,2级,星期四
北京,30,22,雨,2020-08-12,东南风,3级,星期三
北京,33,23,多云,2020-08-11,西南风,2级,星期二
北京,30,23,晴,2020-08-10,西南风,2级,星期一
北京,32,21,晴,2020-08-09,南风,2级,星期天
北京,31,23,多云,2020-08-08,南风,2级,星期六
北京,30,24,晴,2020-08-07,东南风,2级,星期五
北京,31,24,多云,2020-08-06,南风,2级,星期四
北京,30,25,多云,2020-08-05,南风,2级,星期三
北京,35,24,多云,2020-08-04,西北风,2级,星期二
北京,33,22,晴,2020-08-03,西北风,2级,星期一
北京,31,24,晴,2020-08-02,南风,2级,星期天
北京,31,25,阴,2020-08-01,南风,2级,星期六
北京,32,23,晴,2020-07-31,南风,2级,星期五
北京,32,25,多云,2020-07-30,南风,3级,星期四
北京,30,22,多云,2020-07-29,南风,2级,星期三
北京,29,22,多云,2020-07-28,东南风,2级,星期二
北京,24,21,多云,2020-07-27,东南风,2级,星期一
北京,29,22,雨,2020-07-26,南风,2级,星期天
北京,34,24,阴,2020-07-25,西南风,2级,星期六
北京,36,22,晴,2020-07-24,西风,2级,星期五
北京,33,22,晴,2020-07-23,东南风,2级,星期四
北京,33,22,多云,2020-07-22,东南风,2级,星期三
北京,33,24,多云,2020-07-21,南风,3级,星期二
北京,34,21,晴,2020-07-20,南风,2级,星期一
北京,32,23,晴,2020-07-19,东北风,2级,星期天
北京,29,23,多云,2020-07-18,东风,2级,星期六
北京,31,22,雨,2020-07-17,西南风,3级,星期五
北京,33,23,阴,2020-07-16,西南风,3级,星期四
北京,32,22,晴,2020-07-15,西南风,2级,星期三
北京,30,22,晴,2020-07-14,西南风,2级,星期二
北京,29,23,晴,2020-07-13,南风,2级,星期一
北京,26,22,多云,2020-07-12,东南风,2级,星期天
北京,26,21,多云,2020-07-11,东南风,2级,星期六
北京,28,21,多云,2020-07-10,东南风,2级,星期五
北京,26,19,多云,2020-07-09,东南风,2级,星期四
北京,32,22,阴,2020-07-08,南风,2级,星期三
北京,33,22,晴,2020-07-07,东北风,2级,星期二
北京,30,22,多云,2020-07-06,东风,2级,星期一
北京,30,22,多云,2020-07-05,北风,2级,星期天
北京,29,21,多云,2020-07-04,西南风,2级,星期六
北京,23,22,多云,2020-07-03,东风,2级,星期五
北京,26,23,雨,2020-07-02,东北风,3级,星期四
北京,30,23,阴,2020-07-01,东风,2级,星期三
北京,30,23,晴,2020-06-30,北风,2级,星期二
北京,29,23,多云,2020-06-29,东北风,2级,星期一
北京,29,22,阴,2020-06-28,南风,2级,星期天
北京,30,21,晴,2020-06-27,东南风,2级,星期六
北京,27,20,晴,2020-06-26,南风,2级,星期五
北京,25,20,晴,2020-06-25,南风,2级,星期四
北京,31,21,多云,2020-06-24,南风,2级,星期三
北京,33,23,多云,2020-06-23,东南风,3级,星期二
北京,34,25,多云,2020-06-22,南风,3级,星期一
北京,35,25,晴,2020-06-21,南风,3级,星期天
北京,34,24,多云,2020-06-20,南风,3级,星期六
北京,34,22,多云,2020-06-19,西南风,3级,星期五
北京,33,20,多云,2020-06-18,西南风,2级,星期四
北京,30,24,多云,2020-06-17,西南风,4级,星期三
北京,35,22,多云,2020-06-16,南风,3级,星期二
北京,37,22,多云,2020-06-15,西风,2级,星期一
北京,35,23,晴,2020-06-14,西北风,3级,星期天
北京,34,24,晴,2020-06-13,西北风,2级,星期六
北京,32,22,多云,2020-06-12,南风,2级,星期五
北京,29,21,多云,2020-06-11,北风,2级,星期四
北京,33,21,晴,2020-06-10,西北风,2级,星期三
北京,30,23,多云,2020-06-09,东风,2级,星期二
北京,38,25,多云,2020-06-08,西南风,3级,星期一
北京,35,20,晴,2020-06-07,南风,2级,星期天
北京,28,18,多云,2020-06-06,东南风,2级,星期六
北京,29,18,晴,2020-06-05,东南风,2级,星期五
北京,29,20,多云,2020-06-04,东风,3级,星期四
北京,33,21,晴,2020-06-03,西北风,3级,星期三
北京,32,16,晴,2020-06-02,西南风,2级,星期二
北京,30,16,雨,2020-06-01,西南风,3级,星期一
北京,28,17,多云,2020-05-31,西北风,3级,星期天
北京,30,19,雨,2020-05-30,南风,3级,星期六
北京,33,17,多云,2020-05-29,东风,2级,星期五
北京,32,16,多云,2020-05-28,南风,3级,星期四
北京,29,16,晴,2020-05-27,西北风,3级,星期三
北京,28,13,多云,2020-05-26,西风,2级,星期二
北京,25,17,多云,2020-05-25,北风,2级,星期一
北京,29,16,多云,2020-05-24,西北风,2级,星期天
北京,27,16,晴,2020-05-23,北风,3级,星期六
北京,30,15,多云,2020-05-22,西北风,3级,星期五
北京,23,16,雨,2020-05-21,东风,2级,星期四
北京,29,15,阴,2020-05-20,东北风,2级,星期三
北京,29,15,多云,2020-05-19,西风,2级,星期二
北京,27,14,晴,2020-05-18,北风,3级,星期一
北京,23,13,多云,2020-05-17,西北风,2级,星期天
北京,28,15,多云,2020-05-16,东风,2级,星期六
北京,25,15,雨,2020-05-15,东南风,2级,星期五
北京,30,18,多云,2020-05-14,南风,3级,星期四
北京,30,12,多云,2020-05-13,南风,2级,星期三
北京,28,13,晴,2020-05-12,西风,3级,星期二
北京,28,14,霾,2020-05-11,西北风,4级,星期一
北京,25,13,多云,2020-05-10,西北风,3级,星期天
北京,20,11,多云,2020-05-09,西南风,2级,星期六
北京,17,13,多云,2020-05-08,东风,2级,星期五
北京,19,13,雨,2020-05-07,东南风,2级,星期四
北京,25,13,多云,2020-05-06,东南风,2级,星期三
北京,26,10,多云,2020-05-05,南风,2级,星期二
北京,20,13,多云,2020-05-04,南风,3级,星期一
北京,31,17,雨,2020-05-03,东风,3级,星期天
北京,33,21,晴,2020-05-02,南风,3级,星期六
北京,35,17,晴,2020-05-01,南风,2级,星期五
北京,33,15,晴,2020-04-30,南风,2级,星期四
北京,31,16,多云,2020-04-29,南风,2级,星期三
北京,29,11,晴,2020-04-28,西南风,2级,星期二
北京,24,7,晴,2020-04-27,南风,2级,星期一
北京,22,9,多云,2020-04-26,东北风,2级,星期天
北京,22,12,多云,2020-04-25,北风,3级,星期六
北京,28,6,晴,2020-04-24,西风,3级,星期五
北京,19,6,晴,2020-04-23,西北风,3级,星期四
北京,16,4,晴,2020-04-22,西北风,4级,星期三
北京,14,4,晴,2020-04-21,西北风,4级,星期二
北京,17,7,晴,2020-04-20,西北风,4级,星期一
北京,22,13,雨,2020-04-19,西南风,3级,星期天
北京,23,13,阴,2020-04-18,东南风,2级,星期六
北京,22,8,多云,2020-04-17,北风,3级,星期五
北京,21,11,多云,2020-04-16,西北风,3级,星期四
北京,26,11,雨,2020-04-15,南风,3级,星期三
北京,26,10,多云,2020-04-14,南风,2级,星期二
北京,26,6,多云,2020-04-13,南风,2级,星期一
北京,23,10,晴,2020-04-12,北风,3级,星期天
北京,22,6,晴,2020-04-11,北风,2级,星期六
北京,17,4,晴,2020-04-10,西风,2级,星期五
北京,12,7,多云,2020-04-09,南风,2级,星期四
北京,17,5,多云,2020-04-08,东南风,2级,星期三
北京,18,9,晴,2020-04-07,东南风,2级,星期二
北京,23,6,多云,2020-04-06,东南风,2级,星期一
北京,19,4,多云,2020-04-05,南风,2级,星期天
北京,18,9,晴,2020-04-04,东南风,3级,星期六
北京,24,7,晴,2020-04-03,西北风,2级,星期五
北京,20,3,晴,2020-04-02,西风,2级,星期四
北京,15,7,晴,2020-04-01,东北风,3级,星期三
北京,20,7,多云,2020-03-31,东风,3级,星期二
北京,18,5,多云,2020-03-30,西南风,3级,星期一
北京,17,2,晴,2020-03-29,南风,2级,星期天
北京,14,-1,晴,2020-03-28,西南风,2级,星期六
北京,13,2,晴,2020-03-27,西北风,3级,星期五
北京,12,6,多云,2020-03-26,北风,4级,星期四
北京,22,5,雨,2020-03-25,东南风,2级,星期三
北京,17,6,多云,2020-03-24,东南风,2级,星期二
北京,23,7,多云,2020-03-23,东风,2级,星期一
北京,22,3,晴,2020-03-22,西南风,2级,星期天
北京,18,7,晴,2020-03-21,东南风,2级,星期六
北京,24,4,多云,2020-03-20,西北风,2级,星期五
北京,17,5,晴,2020-03-19,西北风,3级,星期四
北京,23,3,晴,2020-03-18,西北风,3级,星期三
北京,20,3,晴,2020-03-17,西风,2级,星期二
北京,15,0,晴,2020-03-16,东南风,2级,星期一
北京,17,3,晴,2020-03-15,东北风,2级,星期天
北京,15,-1,晴,2020-03-14,西北风,3级,星期六
北京,10,-2,晴,2020-03-13,西北风,3级,星期五
北京,14,1,多云,2020-03-12,东北风,3级,星期四
北京,14,-4,晴,2020-03-11,南风,1级,星期三
北京,12,-1,晴,2020-03-10,西北风,3级,星期二
北京,11,5,多云,2020-03-09,东南风,2级,星期一
北京,10,1,雨,2020-03-08,东北风,2级,星期天
北京,14,1,多云,2020-03-07,东北风,2级,星期六
北京,10,-2,雨,2020-03-06,北风,2级,星期五
北京,10,-2,多云,2020-03-05,南风,3级,星期四
北京,7,-3,晴,2020-03-04,北风,2级,星期三
北京,8,-1,晴,2020-03-03,西北风,3级,星期二
北京,11,-3,雪,2020-03-02,南风,2级,星期一
北京,11,0,晴,2020-03-01,北风,3级,星期天
北京,5,0,多云,2020-02-29,东风,2级,星期六
北京,9,-3,晴,2020-02-28,南风,2级,星期五
北京,5,-2,多云,2020-02-27,南风,3级,星期四
北京,9,-2,多云,2020-02-26,南风,2级,星期三
北京,9,3,晴,2020-02-25,南风,2级,星期二
北京,10,0,多云,2020-02-24,东北风,2级,星期一
北京,11,-3,多云,2020-02-23,西北风,1级,星期天
北京,10,-2,晴,2020-02-22,西风,3级,星期六
北京,11,-3,晴,2020-02-21,西北风,2级,星期五
北京,6,-4,多云,2020-02-20,东南风,1级,星期四
北京,9,-4,晴,2020-02-19,东风,2级,星期三
北京,10,-5,晴,2020-02-18,东北风,2级,星期二
北京,8,-5,雪,2020-02-17,西北风,3级,星期一
北京,4,-4,晴,2020-02-16,北风,4级,星期天
北京,0,-7,多云,2020-02-15,西北风,4级,星期六
北京,0,-2,多云,2020-02-14,东北风,3级,星期五
北京,9,-2,霾,2020-02-13,东北风,2级,星期四
北京,11,-2,霾,2020-02-12,北风,1级,星期三
北京,11,-4,霾,2020-02-11,北风,1级,星期二
北京,10,-4,霾,2020-02-10,东北风,1级,星期一
北京,10,-6,霾,2020-02-09,北风,1级,星期天
北京,6,-6,多云,2020-02-08,北风,2级,星期六
北京,3,-9,晴,2020-02-07,北风,1级,星期五
北京,-1,-6,多云,2020-02-06,东风,2级,星期四
北京,-2,-8,雪,2020-02-05,东风,2级,星期三
北京,1,-6,晴,2020-02-04,东北风,3级,星期二
北京,3,-7,多云,2020-02-03,西南风,2级,星期一
北京,3,-3,晴,2020-02-02,西风,2级,星期天
北京,5,-5,雪,2020-02-01,北风,2级,星期六
北京,7,-6,晴,2020-01-31,西北风,2级,星期五
北京,6,-4,晴,2020-01-30,西南风,1级,星期四
北京,7,-4,晴,2020-01-29,北风,1级,星期三
北京,5,-4,霾,2020-01-28,东北风,1级,星期二
北京,4,-4,霾,2020-01-27,北风,1级,星期一
北京,5,-5,霾,2020-01-26,东北风,1级,星期天
北京,5,-6,霾,2020-01-25,北风,1级,星期六
北京,3,-6,晴,2020-01-24,南风,2级,星期五
北京,8,-3,晴,2020-01-23,北风,2级,星期四
北京,6,-5,晴,2020-01-22,北风,1级,星期三
北京,5,-7,晴,2020-01-21,东北风,1级,星期二
北京,5,-4,晴,2020-01-20,西北风,2级,星期一
北京,6,-4,晴,2020-01-19,西北风,3级,星期天
北京,3,-7,晴,2020-01-18,西风,1级,星期六
北京,3,-7,霾,2020-01-17,西北风,1级,星期五
北京,2,-7,阴,2020-01-16,北风,2级,星期四
北京,3,-9,多云,2020-01-15,西北风,1级,星期三
北京,1,-8,多云,2020-01-14,北风,2级,星期二
北京,2,-7,晴,2020-01-13,北风,3级,星期一
北京,3,-7,晴,2020-01-12,北风,1级,星期天
北京,1,-5,雪,2020-01-11,北风,2级,星期六
北京,6,-6,晴,2020-01-10,北风,2级,星期五
北京,5,-6,多云,2020-01-09,北风,1级,星期四
北京,5,-5,晴,2020-01-08,北风,2级,星期三
北京,2,-2,多云,2020-01-07,北风,3级,星期二
北京,3,-2,阴,2020-01-06,北风,1级,星期一
北京,3,-5,雪,2020-01-05,东北风,1级,星期天
北京,8,-5,多云,2020-01-04,北风,2级,星期六
北京,6,-8,晴,2020-01-03,北风,1级,星期五
北京,3,-9,多云,2020-01-02,西北风,1级,星期四
北京,1,-10,多云,2020-01-01,东北风,1级,星期三
北京,-3,-12,晴,2019-12-31,北风,2级,星期二
北京,24,20,多云,2019-12-30,东北风,3级,星期一
北京,6,-7,多云,2019-12-29,北风,3级,星期天
北京,4,-6,多云,2019-12-28,东北风,2级,星期六
北京,4,-7,晴,2019-12-27,东北风,1级,星期五
北京,4,-6,晴,2019-12-26,西北风,2级,星期四
北京,5,-6,阴,2019-12-25,北风,2级,星期三
北京,1,-3,多云,2019-12-24,东南风,2级,星期二
北京,2,-5,阴,2019-12-23,东北风,2级,星期一
北京,5,-6,多云,2019-12-22,北风,2级,星期天
北京,2,-6,多云,2019-12-21,东北风,1级,星期六
北京,2,-8,晴,2019-12-20,北风,1级,星期五
